patient_id,trial,true_angle_deg,decoded_angle_deg,angle_error_deg,kl_divergence,mean_abs_channel_drift_deg,channel_0_feature,channel_1_feature,channel_2_feature,channel_3_feature,channel_4_feature,channel_5_feature,channel_6_feature,channel_7_feature
patient_04,256,0.0,347.3607074546425,12.63929254535742,0.12178070470989155,0.5914762247053715,13.936348800006447,12.596010600852688,9.844738553754793,3.6034879253138685,7.6306136022934234,7.5168955789362,12.596476621132064,11.21221172603033
patient_04,257,90.0,101.80473277716452,11.804732777164531,0.1311402282300662,0.5749170346372338,10.854662144777748,12.049246676913539,14.409326043965164,12.485792875749334,10.756282747378986,8.413124815805404,5.442128175506998,5.543532029020376
patient_04,258,45.0,35.65953274658993,9.340467253410054,0.14576137812978107,0.5725711338701914,12.965704572133143,13.006459939716859,12.865768850791634,6.609638408544898,8.495390550715516,5.428209124132044,9.601990669417695,8.418839407632536
patient_04,259,180.0,172.66429305181006,7.335706948189937,0.13866028824680576,0.5720253736407492,7.8794754916738805,6.921797942777685,11.842072666565542,13.598174519027657,13.318236492168172,13.694927263818753,11.538809594367367,6.416937980967246
patient_04,260,45.0,48.85009808343706,3.8500980834370466,0.14201328031233817,0.5864642239091394,11.864242680334332,12.434810802377038,13.042093442527475,8.419839718958357,9.172230836067428,6.432190198794171,9.538863766946447,8.894887131055723
patient_04,261,0.0,351.2193465527968,8.780653447203122,0.14625386808127594,0.6427499639256982,14.176378027743041,13.765519810574794,9.645880096709464,2.8335399337512075,7.2915698003287455,6.724843192481017,12.195182503119446,11.52427547590039
patient_04,262,315.0,315.3950682087297,0.39506820872969683,0.1572975327835131,0.6740421479116554,13.157470995101283,10.102041318551995,6.838140731578708,1.5566953862977058,8.090124616002871,9.054357379324962,15.830409677396407,13.30667754918936
patient_04,263,180.0,171.28617804751445,8.713821952485546,0.15303666032564855,0.657824046473062,7.759364257832849,5.998028158192333,11.010690350784593,14.046054999748751,15.17519373606067,13.273299567720386,9.855273462256545,6.64719135794871
patient_04,264,225.0,228.4716874625956,3.471687462595611,0.1347071288591275,0.6584815473724903,8.508583166444392,5.717476461262541,8.845035519017596,8.660552544846086,12.380360297160731,14.436849136531475,15.353086672920115,9.055364872078862
patient_04,265,45.0,48.768036523687314,3.7680365236873286,0.14159547913422266,0.696881827220138,13.933465339248992,13.416402652844871,14.127726693490143,8.215451106385666,9.233110093440901,6.501175511253837,8.108177580329256,9.10793373232126
patient_04,266,225.0,218.379074224844,6.620925775155996,0.12586618801833893,0.7117977088821703,7.688334215991243,5.561538443014841,9.344591796434523,9.543541857693588,11.805412184840362,13.06299758384442,15.050342632883686,8.073433681429794
patient_04,267,180.0,169.0260095207056,10.9739904792944,0.1229369791120547,0.7196726051529179,6.744581691223777,6.629138035935458,11.794076120860383,13.338272050360656,15.205206898683894,12.96811471954097,10.579451151947119,5.683593290551285
patient_04,268,0.0,351.71994866101977,8.280051338980229,0.1328084492309447,0.7336044325310831,14.837232564608321,12.89867962931497,10.446978223205743,4.044186142034046,8.310733255608255,7.218969905218194,13.225513574572574,10.605527115253556
patient_04,269,315.0,318.3160035549468,3.3160035549468034,0.13055785167965261,0.7370852456462736,13.119879132486458,9.767984631718589,8.696562593041307,1.8574086126634646,8.125858130554215,8.43375193789261,16.320861989716395,13.212229981687887
patient_04,270,270.0,281.31889272159947,11.318892721599468,0.12138200237133834,0.7312183674580541,11.200418562325794,7.909382850356773,8.135928151468994,5.043049608366811,11.012818669546387,11.82398932158942,16.850395002124586,11.750370212711534
patient_04,271,315.0,307.26779489441367,7.732205105586331,0.11310966866031702,0.7187443897456428,12.96141122236007,9.110594250777185,7.480833231578379,2.6038502405272435,8.861664291751449,9.558525806325123,17.62912392251454,11.912623538292928
patient_04,272,90.0,99.65351987821062,9.653519878210602,0.11179593648707442,0.738932944680533,12.27917274764769,12.479986094279212,14.467538381402171,12.703116518734836,11.224940831301277,8.873221362369025,7.002892666947599,5.286981630197367
patient_04,273,45.0,47.099062091546756,2.099062091546756,0.12884537942036012,0.7273106617248621,13.915608552736083,12.256235261523488,13.632649796620584,7.826746428693095,9.544178678255804,6.414084439027321,7.260147677487552,9.868217129394202
patient_04,274,45.0,51.66473725834927,6.664737258349277,0.14799467834428803,0.7383475208298942,13.122262946204803,13.872088354612906,13.935597673610904,7.571545872185429,8.674007571667156,6.622214937055898,7.707086345267312,7.872282810136795
patient_04,275,0.0,348.8915959776025,11.108404022397508,0.15548275984407933,0.7225626681824915,15.48248817126746,12.36056571046733,9.788135025370375,3.447527336303138,8.188012194460706,5.984577343801751,12.565601606828164,12.530413445830364
patient_04,276,225.0,218.8551027231758,6.144897276824196,0.14651596573237047,0.7215905459796694,8.838017239322161,6.84698890109953,9.861609691600895,8.956922056603464,13.623916340971396,14.688007919654662,14.056657889200519,9.560105708017398
patient_04,277,270.0,276.5328561083975,6.532856108397482,0.13496360254855144,0.736267674475201,10.930336596209305,7.460801663706692,7.72699503833763,4.800448085368695,10.803994689471788,12.886852442757469,17.253595734302294,11.596687840722621
patient_04,278,180.0,170.593967263244,9.406032736756003,0.12467466927494897,0.7271973670168475,7.520169854433496,6.954820713796512,11.088198841210746,13.576068399281489,14.514998443394845,13.610247658136345,10.388680927617116,5.953295974231715
patient_04,279,225.0,224.85316822158885,0.1468317784111548,0.12817107563145136,0.7246982294605551,9.179730987449021,6.135891191693556,8.962848134492345,9.452473466948815,13.47248374034374,12.862091111638463,15.640612373744332,8.967487840708896
patient_04,280,0.0,350.2129434757377,9.787056524262312,0.1467358264943739,0.6917253589237276,13.61404582809185,12.63668213882789,10.169817385528393,2.5420962267062777,7.938635085369489,6.01815989129292,12.257280290490588,11.7153855198882
patient_04,281,135.0,137.43795706630928,2.4379570663092807,0.1318307852147793,0.6926093279179102,8.723740393300526,8.642849484477468,14.055547980904528,14.122026036822174,13.232004185316734,11.315462055505373,6.5180327764903385,4.7662187971389285
patient_04,282,45.0,49.30739255777462,4.3073925577746195,0.1458488822534374,0.7014252097726933,12.978561042554055,14.248665042771679,12.57733146079395,8.233912235062208,9.256330196961185,6.389199350346607,8.11473865419343,8.267386378963634
patient_04,283,315.0,313.6825345816418,1.3174654183582106,0.1465707243589387,0.7220678935067242,13.597607261457142,9.457072037489771,7.492160546802184,3.3539087942485706,7.878788390247975,9.754259457422114,15.865246240448958,12.370450930808767
patient_04,284,45.0,35.08947762088816,9.910522379111853,0.14719600909777952,0.7293431534945878,13.668303863657558,12.970151165745792,12.540938052696372,7.403610856926954,8.333698418170144,6.1806674919168945,9.399836223874187,8.71800499958787
patient_04,285,270.0,272.1817644428367,2.181764442836709,0.14405880403293292,0.7319266248602113,10.514582543343998,7.992633779962205,6.767406771052031,5.486893081244668,11.380570110428403,13.554515086143,17.572068355968792,11.966568308709808
patient_04,286,270.0,279.1443659070376,9.144365907037582,0.1435206349372935,0.7139173070970989,10.347118095123253,7.16917897223617,7.6818564165801355,5.4870244829661035,10.08413064517726,11.638842200116976,17.107213502702287,12.134364752117827
patient_04,287,270.0,276.24474732089703,6.244747320897034,0.14774633408141025,0.740300915607346,10.297472160045892,7.804609668270313,8.541990988200318,5.386949918889542,10.805606006320508,12.15663027094552,18.00602001377151,11.710394326654534
patient_04,288,135.0,133.77972271928937,1.2202772807106328,0.13817515874003305,0.7172426820832484,10.21949498417606,9.69571461202133,12.984448348428238,13.526989270235864,13.308485100627559,10.979900690477509,7.480279941660358,6.364448989378859
patient_04,289,135.0,134.10402724364255,0.8959727563574518,0.12820305804678966,0.696933308260885,9.302293339073534,8.99979281440161,12.901047097895272,14.97875681470629,13.483146117776966,9.647888340730654,7.227493513446293,4.442900379899173
patient_04,290,90.0,97.0662935803863,7.0662935803862865,0.10664010728106277,0.702399107946619,11.493928698931184,11.29463411046551,13.777448537959868,11.623531329619675,10.771606191632134,7.2769932580084,5.94822054457525,5.276194407733646
patient_04,291,270.0,275.82603553160845,5.826035531608454,0.10825992210597235,0.7398062138269679,11.075616223020981,7.521330420353922,8.437451588118746,5.8023159559838895,11.003663408116726,12.482733045452543,17.408470887141977,11.972425114898297
patient_04,292,90.0,104.23192419198088,14.23192419198088,0.11125315215513254,0.7206062638876743,11.47472793819496,11.225646499223322,14.573282772210774,12.048518555006298,12.067860085081195,8.429482556110909,5.86262339941851,6.560621565883503
patient_04,293,225.0,215.14322644435754,9.856773555642462,0.10955753191595896,0.6896053364031579,6.964317297369649,7.216213263792797,8.289137009662292,9.340314827201759,13.316450175398142,14.290221284820277,14.604749538389541,7.9164014620945515
patient_04,294,270.0,275.30954520085,5.309545200849982,0.1201181186837097,0.7187546381349261,10.590381167108585,6.172033584438619,7.747543694725523,4.028074780401122,10.990129108593111,12.073330364781617,18.14312573597588,11.54870294720722
patient_04,295,0.0,348.8319707096596,11.168029290340428,0.12029197297204774,0.7260495193924372,14.672477512131673,12.309665659700125,9.291675537818366,3.5930396311638475,7.997308561628636,7.536213303552556,12.259423882275994,10.181965823544
patient_04,296,180.0,174.7014527105509,5.29854728944909,0.11564859922043791,0.7276920335677567,8.053437289316042,7.316751136818562,11.363474705221407,12.007680671619056,14.575271678752625,12.912911757943775,11.600333695885286,6.468170642501891
patient_04,297,180.0,173.083759137586,6.916240862414014,0.10199627609617146,0.7559182984082364,7.774616181449758,7.06083779615447,11.170896176295898,12.633565768867394,14.196369475917185,12.365600974622769,10.621346496600166,7.618777813103478
patient_04,298,90.0,103.42907625319279,13.42907625319279,0.09576111349349059,0.7442534343127207,11.66906354773549,12.783539676610264,13.573725731788134,13.556014505804596,10.923619625739558,9.07306927175859,7.436562127796756,4.75017564472482
patient_04,299,270.0,282.00207949285505,12.002079492855046,0.0944368723280764,0.7590289323589443,11.61267388899634,7.219097887631419,7.3813046096411625,4.9897694765165115,9.995389493611846,12.522713830779727,16.40195081558505,11.812569554327627
patient_05,0,90.0,94.29819691772855,4.298196917728546,,0.139028801213928,8.553704399853434,14.349316588418402,12.382607684070683,13.185241832735217,9.654043441590307,9.046746443930582,4.708710288860206,8.740426560293765
patient_05,1,180.0,184.68082017607244,4.680820176072444,,0.387740595031294,3.953938878858435,7.664314979758165,7.086146888033534,11.143493281759277,15.367315130916724,12.583348551203429,9.384370343194012,7.869882508461276
patient_05,2,315.0,317.65911363048576,2.6591136304857628,,0.3988786220514183,14.114646741628201,9.94250594606428,5.294879742293926,4.615381985740296,7.073276060003667,9.37315148234786,12.604765937188036,15.518704724431757
patient_05,3,0.0,6.022535351690685,6.022535351690692,,0.46792055956945366,14.509674658418591,14.485770303330176,9.04903309400611,5.534864599465098,4.735780844684074,8.50983790725366,7.883192569889681,14.872413519233877
patient_05,4,180.0,186.01138941276574,6.0113894127657375,,0.6873479156123834,3.374134822466273,8.48856285296032,7.110074260628261,11.936527604020359,14.03465163261674,12.789936455932077,10.747943140873204,8.481975346584708
patient_05,5,270.0,264.74215324720075,5.257846752799253,,0.6486781165060679,10.6095549553676,5.989989200144718,3.5218789972155635,5.425674296640291,10.923423951891504,12.264310641529125,14.319700573745733,13.384210837672976
patient_05,6,135.0,134.79227555711697,0.20772444288303404,,0.726100735150562,5.3491263644223235,11.396680784985552,11.329690905114756,14.391071981632312,12.431088273381988,11.873063689988932,5.082275624281249,7.848129814138934
patient_05,7,180.0,177.50073545867784,2.4992645413221624,,0.6730401856877932,3.2553412215779995,7.860003738752919,9.001647960941899,12.528933861962978,15.242257175752576,12.765721928545688,9.55707850875609,8.666711332019698
patient_05,8,135.0,132.7161656770558,2.2838343229441875,,0.641928186919602,6.171386444452028,11.445730296909819,11.081220111485413,14.191377178816527,13.165808029167533,11.057784747516044,5.014792511172159,7.710918312055222
patient_05,9,135.0,137.7707965096419,2.7707965096419116,,0.7574231625184318,5.875665668901679,11.028546369862834,11.96549895340338,13.880297815392268,13.147092193773368,11.664767734108972,6.249158552937146,7.316280476990764
patient_05,10,180.0,183.69807474141834,3.6980747414183384,,0.8248260025083527,5.472485835840033,7.455946066988081,8.482072453816604,12.095052847434227,15.257764318283515,14.14602377845413,9.762049129325234,8.225644948614097
patient_05,11,180.0,179.39830420246844,0.601695797531562,,1.0184918134412635,4.4405435249898835,7.52715099666702,8.824416649422574,12.571153759802916,14.722190886137199,14.076078890722425,9.477936077872554,7.823841202625848
patient_05,12,135.0,136.67481607663538,1.6748160766353806,,0.9570084135459285,6.109176252935496,11.107226766052147,11.742472573273753,14.091586361385747,12.768973773929797,12.246829311407925,5.406845737166227,6.302034247345285
patient_05,13,0.0,4.7860264183337335,4.7860264183337335,,0.9855616916586579,15.469355939927311,12.028097650766496,9.813663455937712,5.65834733171604,3.8305481882928327,7.416315647122556,7.4087601615547705,15.4407537682367
patient_05,14,225.0,221.2812030248056,3.718796975194408,,1.152229095931783,6.341367027274162,5.8727031828106036,4.858140650561689,8.994572307084086,14.305245309288372,14.757658522595253,13.223769769678132,10.72999009004487
patient_05,15,90.0,85.45112451664264,4.548875483357364,,1.4243541191466051,8.995953500203719,14.5699002325281,12.407530286486018,12.202871269154178,8.94892312618736,8.851073199160002,3.6647508984418113,9.302147819459584
patient_05,16,45.0,39.497403071453284,5.502596928546723,,1.5237614475746313,12.856854781966282,15.32247297769896,11.248384089122192,9.391593207321003,5.5929868122799515,7.4567926385075305,4.928165369882596,13.301018231791861
patient_05,17,225.0,222.54544269606862,2.454557303931381,,1.5143753565689695,6.256702501266853,6.104299385014033,4.784249552609798,9.171404785308905,13.749680941285742,13.155257689910332,13.412620529361135,10.833012675856514
patient_05,18,180.0,181.70116627093572,1.7011662709357154,,1.5448259818026722,4.211120052129129,8.00202422097957,8.160813914353895,12.932188521509582,14.210196345241902,14.628413221174917,9.792396293511334,8.204231037460023
patient_05,19,270.0,265.4713618320297,4.528638167970314,,1.6392579198137007,9.9161353039214,5.706215602918452,3.508907872797802,4.992710497155563,11.09715458222372,11.912643024358594,14.175083585008945,14.171418585858296
patient_05,20,225.0,220.44416472501072,4.555835274989278,,1.5973416373967693,6.263278137607815,5.477679805074478,4.2367661645933055,9.011869140646024,14.802748371556149,13.868950904461686,12.863013247350272,10.444153270136745
patient_05,21,45.0,45.85762571460412,0.8576257146041257,,1.4688511694930415,13.447063710128107,15.061902305294247,12.658779802554228,9.580809847218111,5.86448237287586,6.152166286240381,4.35873930752161,12.029653961325405
patient_05,22,315.0,311.5021231612113,3.497876838788727,,1.4089389678489648,13.686500406152081,9.887919047149122,4.657182793478586,4.508134858074479,6.601263849301097,10.480196567847358,13.030729008455554,15.46812197941481
patient_05,23,225.0,223.25651607195553,1.7434839280444692,,1.4887378983615196,6.797910552641152,5.978493605590323,6.101012317661851,8.16565475244204,14.754366279335821,13.533673341449877,15.087069737580697,10.096736946298384
patient_05,24,180.0,180.48858038489362,0.48858038489362343,,1.6323723873908897,4.063978752198806,8.457824784536667,8.174123011487575,11.512275413510238,13.323736876200009,14.916657721288658,9.882446236940455,6.019653305997488
patient_05,25,225.0,226.46755137380228,1.46755137380228,,1.7736737497542776,6.21234468755448,6.490255844379591,4.7798918960059735,8.229952152169812,13.878399678860797,14.801097690355737,13.596533970352796,11.490702979887242
patient_05,26,135.0,140.7664340350221,5.766434035022087,,1.7655309440901183,5.518815522964079,10.657634876709128,11.249257059480083,14.0503803690422,13.091153437812483,11.520564991504747,6.233979767517594,7.485445452377223
patient_05,27,270.0,266.4508523504996,3.549147649500412,,1.5318393199822125,9.735845751023442,7.025119077357349,5.484759948950336,4.360881083739535,10.75009381680745,13.874702314045146,13.985404225006869,14.610390218575235
patient_05,28,180.0,180.7969912774403,0.7969912774402985,,1.7194342550956228,3.39449050725763,8.555851745165967,8.013706468144825,12.11995877766203,14.799694002630856,14.168491291922656,9.811650241878265,7.553730157572161
patient_05,29,90.0,86.89327272652262,3.106727273477361,,1.8271639306664287,9.140669759594845,14.356690119940687,12.22784941914955,12.213755908209231,9.246145952432547,8.829579762877229,4.379110580967371,9.180360667019581
patient_05,30,0.0,0.13675916481390127,0.1367591648138955,,1.683078408544214,14.352372807834714,13.318644156575267,8.748138772007405,5.6051592997623345,4.842511061378198,8.34022920453402,8.64175543011152,15.12774704983096
patient_05,31,180.0,179.94389713542887,0.05610286457113034,,1.6760608329497593,3.7999666894561153,7.793726798779268,8.695878325246127,11.857791409329527,14.19293867981371,14.053306110136608,9.295815024887581,7.8740211789935435
patient_05,32,135.0,138.92208305654208,3.9220830565420783,,1.6226234677264868,5.673679016396091,10.208308464084277,11.550896323720874,14.525834075030701,13.541783574684448,9.801681794442985,6.978962564997709,6.349258432941804
patient_05,33,315.0,312.64395010861926,2.356049891380735,,1.8792892876163947,12.900808782786067,9.993969018480193,5.960253961600426,4.080759003064185,6.241046157884053,11.136872543941532,12.657035797497162,14.990470617087126
patient_05,34,135.0,131.29924610031142,3.7007538996885785,,2.1094724195721164,5.845517294705145,12.468387072757757,11.686561204047672,15.161916689507793,12.910091898217221,11.048224848611335,6.102869226786388,6.971472682459693
patient_05,35,225.0,224.82434140249444,0.17565859750556,,1.981237985421425,6.454994151778871,4.359314489614855,5.123593468289825,8.47614292325972,13.807901341933517,13.559527283032837,14.040578994884978,10.404821415060045
patient_05,36,270.0,264.1085936357524,5.891406364247587,,1.8897259202361334,9.792625093888777,6.925518039076877,5.002588053931865,5.345505360207266,10.92549597086734,12.904347482610682,14.395792265003477,13.99631360435231
patient_05,37,135.0,129.47761920209243,5.522380797907573,,2.016370586980928,5.531976284440185,12.144682183586758,11.435793298968528,13.253208931001293,12.919662425591335,10.16940054131836,5.57771206285762,7.147026962986903
patient_05,38,270.0,270.4076431871132,0.40764318711319447,,2.0230698659589414,10.60276675822014,6.003326210887577,4.262748727653302,5.363026125150826,10.262114777601246,12.727170648589818,14.482121344935615,15.181701298383036
patient_05,39,225.0,222.2772054569912,2.7227945430088027,,1.952534923047592,5.747973067074523,6.323877122725908,3.678887478679033,9.093100934237448,14.589638971731524,13.451188000340089,13.212751067705302,10.98671976570582
patient_05,40,90.0,92.71519175235909,2.7151917523590896,,1.9664508397872282,9.703636195215454,14.445227136981257,13.992837120461218,12.065804390875623,10.915316242261792,9.331586173524446,4.1552016253159785,8.374073997937346
patient_05,41,45.0,35.49694138584852,9.503058614151485,,2.0225104701076284,13.812103195612915,15.513936703648163,10.536455663674408,8.246158071861503,6.042109726866228,7.236417155681087,4.464060777426314,12.971388382486271
patient_05,42,0.0,359.86255522325456,0.1374447767454967,,2.1058208758370824,14.686552493101939,12.620956622766949,9.13668083692708,4.561080839441324,4.371238187633692,7.016630609382272,8.310832819752308,15.632669229200927
patient_05,43,180.0,176.51493729530367,3.4850627046963325,,2.190536817958592,4.722316978494083,7.845167262881441,8.54713434103678,12.066954845360952,15.826235143626954,13.278261542370867,8.10572121820871,8.418772212681674
patient_05,44,90.0,85.87687513374227,4.12312486625774,,2.3005964237212275,9.310003956281841,14.849728281216368,12.023082742329674,12.5189477134336,9.65318040106104,8.760549204492717,3.2984331807137917,9.577554122935434
patient_05,45,45.0,43.12847223387056,1.8715277661294465,,2.3156088619104773,12.703311572793607,14.761803139076317,11.732282099063791,9.275029499308166,5.673132695440609,8.050078815605433,4.963902759129035,12.357595176099117
patient_05,46,135.0,136.23616350947967,1.2361635094796668,,2.3865401822695205,6.2292836739191975,11.987385134230717,10.310756995175629,14.387083946467378,13.219824912868107,11.441999005611265,5.537709865416959,6.041918673039272
patient_05,47,225.0,218.08592324122543,6.91407675877457,,2.442440372489311,4.506224731593757,5.566823443973925,5.5311163680316895,9.426932882729462,14.007518889786578,13.457580705834236,13.12370747385572,11.560578352056496
patient_05,48,45.0,43.114668162132816,1.8853318378671702,,2.378600318019509,14.607665963564326,16.253313919570672,13.097972353875049,9.370438776955842,5.669285301469438,7.526628577280932,5.300135290235211,11.950892182685932
patient_05,49,90.0,86.96141326053599,3.0385867394639945,,2.3414466666645746,8.837306119947012,14.489867448307656,12.410265492007643,13.231517990542978,9.04599411127468,8.604284590242479,4.257234016281381,9.799334788194521
patient_05,50,0.0,1.7775047128293537,1.7775047128293409,,2.171732287839755,15.190868669357709,12.36107072446323,9.44972041720441,6.38765002264267,3.5384044167389606,9.100925161897894,7.971688662890633,15.581227681177635
patient_05,51,270.0,265.2861342298582,4.713865770141808,,2.1564034537600603,9.77577621694085,6.5439422735530295,4.0192684188167735,4.65079758265904,10.577589116314098,12.643907761858236,13.887860603815197,13.455307841505858
patient_05,52,270.0,267.0278477136461,2.9721522863538894,,1.9302343162681659,9.428484706216198,6.875491126251649,3.7188714235915312,5.819772580331812,10.219408573475926,12.64142273752618,14.684094836585565,14.956212914847342
patient_05,53,90.0,89.14196486139548,0.8580351386045209,,2.057841723426755,8.698803315824948,15.664079259907759,13.449515916580909,12.51132254572318,10.113956781151437,8.416202079780694,3.834679997115396,8.64846545400276
patient_05,54,45.0,49.86503132646966,4.865031326469648,,2.2206137530426275,12.92092080160922,15.080888817240151,12.234496466542096,9.77899106755609,5.387033432519666,7.772248007005009,4.160227422120163,11.009779563300173
patient_05,55,180.0,179.56455128717633,0.43544871282367126,,2.253791810044199,3.827364615142872,8.830017518575435,8.180869678109298,11.793605089055715,15.05508486527024,13.398183319083293,10.304677846169803,6.908340775559285
patient_05,56,135.0,138.11090575936197,3.1109057593619696,,2.327176503996031,5.871264107227895,11.078855942757206,10.550726201346913,13.511768245047753,13.24952217606187,11.130673005666669,5.470977936077062,6.780972937935359
patient_05,57,135.0,133.68320072560437,1.3167992743956347,,2.282408901472933,5.547324370186928,12.077392796197927,12.13292256110071,12.396752481844178,13.611691004303736,11.084666145714838,6.094684558766875,7.852876325346056
patient_05,58,180.0,184.16579491233244,4.165794912332444,,2.309027827758479,4.842430676468387,7.58399019058315,8.313120597103804,11.957217884467514,15.049417531793837,12.816392099547564,10.179009552815147,8.837333284443455
patient_05,59,0.0,3.678035935460624,3.6780359354606276,,2.2454596216010323,14.379194145074012,13.066918293254327,9.257375730273903,5.5093470131374005,5.474722760216941,7.738312022528368,8.369638343697629,14.601605799545858
patient_05,60,135.0,137.96504909710885,2.965049097108846,,2.1611056050740243,5.821965864640843,12.213590722313231,11.052764573083207,13.318317345043592,13.489196186761784,11.951493364990482,6.201113318275393,8.238318874815421
patient_05,61,180.0,177.09406464195013,2.9059353580498737,,2.421527736587885,4.608936167117458,8.63461804105799,8.727459066666004,12.975440779915884,15.758085820969848,12.71292960986283,10.379103584762094,8.054293118835782
patient_05,62,90.0,89.07222132883241,0.9277786711675731,,2.4424231966303354,8.506192905769367,13.74920273088144,12.66364399552681,11.658015952038006,9.186521098048722,8.986080779847919,3.3170024329306855,9.017352939608557
patient_05,63,180.0,180.5787483320168,0.5787483320168008,,2.199552867893374,3.6339163010459234,8.484001204198552,8.606982923701786,11.194172582309578,14.563347732825335,12.586766665818386,10.249919399487418,8.008127555429427
patient_05,64,270.0,271.05325271216935,1.0532527121693533,,2.276735540413599,9.570455414076527,6.795896772647954,4.342209335893957,4.883001992496712,9.912406157190349,12.813982499390537,14.56194121134517,15.40450780898844
patient_05,65,270.0,267.39015722198224,2.6098427780177644,,2.3192691038303046,9.418713737861621,6.763297370392017,4.416007476410869,6.021791328025499,9.798228208489165,13.640841736763388,14.583507008473793,15.700239797251136
patient_05,66,90.0,89.41218037505071,0.5878196249493044,,2.338223656824805,8.88497440187517,14.56075428633811,13.682332700860826,12.62398767798259,9.349931007407902,9.005783324064128,3.468423506365117,8.742293103065364
patient_05,67,315.0,314.9169597028846,0.08304029711541716,,2.3778583219498715,12.778461485195361,10.40806604014035,4.835983331363683,4.136117599019956,6.815596811930913,10.29099466673108,11.72522783565023,15.360646986320065
patient_05,68,225.0,225.06136182349454,0.06136182349453634,,2.3310471049058474,5.937157591507153,5.6813907993985175,4.0192864780680715,8.754910283449933,13.336665138302944,14.457318379692953,13.528232282241431,10.78609142761083
patient_05,69,0.0,358.77945730454155,1.2205426954584482,,2.3018307863045084,14.993585370153891,12.223277449084842,8.223799293542525,5.557697332358442,3.987164596323644,8.453264805902373,8.151007592755795,14.229127810479628
patient_05,70,0.0,3.6479378513736345,3.6479378513736265,,2.1978409895183053,15.023095270933343,12.625377557402329,8.986294032975152,6.023568254547887,6.118145214340681,8.70219488001795,7.330920799898993,14.888596663868121
patient_05,71,90.0,82.10974125682407,7.890258743175934,,2.4129444256361947,9.498788749826506,15.051300282855557,12.319018784897242,12.190902304778856,8.5156148808952,8.216483312454091,3.3403786514713634,8.633559106803759
patient_05,72,0.0,354.865499729932,5.134500270067974,,2.4945484466582033,15.550916149962836,13.141272108515825,7.876631694296632,5.653386230972117,3.7345008998177667,8.823915081115912,9.297338624418757,15.071707664956508
patient_05,73,90.0,91.35174174872522,1.3517417487252033,,2.6415162673323853,9.216626719311016,14.340332855498128,12.608944655502057,12.434248345694233,10.084686791289917,9.155133827415861,4.2624999475556296,8.94539687324105
patient_05,74,45.0,46.50222396801541,1.5022239680154144,,2.6746333193662326,13.014551146130053,15.137477952310892,11.021986969423358,9.309493648875577,6.26153508394835,7.644269941919344,4.992640826040966,10.98630444704374
patient_05,75,270.0,266.7526198576353,3.2473801423647046,,2.8439800956392265,10.25970398152682,5.615950076647836,4.044460693176025,5.66970960562468,10.662952406565031,12.061360783543918,14.010268049016723,14.464706567473357
patient_05,76,135.0,134.2006329862233,0.7993670137767026,,2.9094100998515238,5.289270714599252,12.188341179313184,10.527512724334423,14.108174474305216,12.526287916432185,11.122534692718748,5.8027091035548155,7.795773707498841
patient_05,77,45.0,49.01783201279773,4.017832012797726,,2.853375902517578,13.603078735214442,14.728798440614906,11.994882968521868,10.41891201476772,6.241701468756317,7.278869632885642,4.219945440509657,11.684556183831157
patient_05,78,180.0,183.42260235842457,3.4226023584245695,,2.7230031189882418,3.7450873237676827,8.387087781865675,9.093265565729784,12.214590485365793,14.360252700104894,14.65616495746022,11.020180100232489,8.321497336873417
patient_05,79,0.0,0.3925148691718626,0.39251486917186185,,2.6590587596112965,15.727789578862357,12.717496429135796,9.204627274308223,5.400480525460487,3.85833204980753,9.612156990662157,7.539672210874213,15.24451716633185
patient_05,80,90.0,87.69036500579806,2.3096349942019287,,2.5495070816916368,9.984405716194658,14.65083535544851,12.829042440315432,12.592553515680706,9.599632149048816,8.567522398214079,3.6280155623884456,8.026720678037842
patient_05,81,315.0,317.4419670987896,2.4419670987895756,,2.3239227747229005,14.579380476340711,9.68280423665582,5.76214275759191,3.6582196751857317,5.999336415138839,10.839026123496414,12.402649174464976,16.344374278804683
patient_05,82,90.0,81.62203184994671,8.377968150053277,,2.373130844392338,10.573593381818917,15.228575784108111,12.828944909562514,12.839174725279438,9.74370675435814,7.764993889484926,4.679705264954955,9.084354345191468
patient_05,83,180.0,179.38430444392642,0.6156955560735753,,2.4055429279220286,3.853438486128838,7.693298798636808,8.826748874938941,12.155055556940026,15.300772144428963,13.377997278260802,9.403004923062392,8.313568826513034
patient_05,84,135.0,133.48273880587314,1.51726119412686,,2.2174140081824327,5.821873099250394,13.30418992032943,11.92258645317349,14.27952496968136,14.77001928811827,11.317353854298199,5.9627457572817955,6.701683961848303
patient_05,85,0.0,357.4070822899172,2.5929177100828156,,2.241572366194668,14.691039901023496,11.662773114340785,9.26808714117973,4.973990462080536,5.21095620052736,8.012351978688635,8.386894357519688,15.062391380292642
patient_05,86,135.0,128.92271209105692,6.077287908943077,,2.5290128314742697,6.584545136851887,11.91850005833056,10.874290820247948,14.274886539664468,12.580600850336898,10.145739177960005,6.181695937049042,7.839010481312203
patient_05,87,90.0,90.69302655470567,0.693026554705682,,2.5836576087609195,9.382120642979059,14.97221105990982,12.629802304324771,13.02065758907762,10.038142525217314,8.424754269833873,3.0583573498124563,7.935492169236808
patient_05,88,90.0,89.39425739147754,0.605742608522462,,2.536046363919813,8.926141211559006,14.942113923000653,13.344977871992906,12.2722494906451,9.322315899036965,9.173130594254005,3.193057265956126,8.259989274719867
